,Title,Body,URL,Date
0,HS2 rail bridge set to be installed in Stechford,"The bridge is being built by Network Rail in partnership with HS2 to enable tracks for Britain's new zero-carbon railway to be built underneath. Once installed in Stetchford, it will become the longest single-span railway structure in the West Midlands allowing HS2 to access its new depot. Over the May Bank Holiday, the old section of the Stechford to Aston freight line above was demolished. The bridge has been assembled by contractor Skanska in the past 22 months in a huge compound beside the existing railway lines. Patrick Crawley, from Network Rail, said: ""The important task this bridge does for us is it allows HS2 Ltd to access their new depot facility at Washwood Heath. ""HS2 will use that depot to put their trains onto the new carbon zero rail network when it opens in a few years time. ""Eighteen months of work all comes together this weekend, we have closed the railway the last two or three weekends to prepare for this, we are on schedule and this bridge should drive in over the course of Saturday night into Sunday morning."" A total of 18 transporter vehicles will drive the 2,600 tonne metal and concrete bridge into place before tracks are re-laid so trains can run again on Monday. To carry out the work safely, CrossCountry services between Birmingham New Street and Coleshill Parkway are being replaced with rail replacement buses. Passengers are urged to plan their journeys in advance.",https://www.bbc.co.uk/news/uk-england-birmingham-61363594,2022-05-07
1,HS2: Sir Graham Brady 'assured' link through constituency scrapped,"The 1922 Committee chairman Sir Graham Brady confirmed Grant Shapps had told him the Golborne Link would be dropped. The line would link HS2 with the West Coast Mainline through Sir Graham's Altrincham and Sale West constituency. The Department For Transport said no decision had been made and it could not comment on a ""private conversation"".  reported that Sir Graham had recently written to a constituent and told them Mr Shapps had given him ""categorical verbal assurances"" that the line, which is also known as the Golborne Spur, would be removed from the HS2 bill currently going through Parliament. Sir Graham later confirmed his comments to the BBC. The HS2 bill for the section between Crewe and Manchester   and included the Golborne Link, which would also pass through the Tatton, Makerfield, Leigh and Warrington North and South constituencies. Andy Carter, the Conservative MP for Warrington South, said he, Sir Graham and Leigh MP James Grundy had repeatedly argued for route changes. He said there were ""better ways to connect Manchester with the North and Scotland than via the Golborne Spur"". ""I understand work is under way to publish an alternative route and I will certainly be supportive of any Government amendments,"" he added. HS2, which has been estimated to be costing between £72bn and £98bn, was originally meant to build high-speed rail links between London and Birmingham, Manchester and Leeds. In November 2021, Mr Shapps announced that the  . Work is under way on phase one of the project, connecting London and Birmingham, and that part of the line is due to open by 2033. A second phase will extend the line to Crewe, with the final phase, which will also pass through Sir Graham's constituency, taking HS2 to Manchester by 2040.",https://www.bbc.co.uk/news/uk-england-manchester-61024652,2022-04-07
2,Acquitted HS2 protester in Lichfield 'should be convicted',"Elliott Cuciurean dug and occupied a tunnel on farmland in Hanch, Lichfield, Staffordshire, in March last year. The director of public prosecutions has appealed against his acquittal, following a trial in September. Judges said it was ""immaterial"" land targeted by a protest was only a small part of the HS2 high-speed rail scheme. They stated Mr Cuciurean, who had been acquitted of aggravated trespass, should be remitted to magistrates with ""a direction to convict"" him. Following a trial at City of London Magistrates' Court in September, a judge concluded prosecutors had not made her sure a conviction was a ""necessary and proportionate interference"" with his rights to freedom of expression and freedom of peaceful assembly under Articles 10 and 11 of the European Convention on Human Rights (ECHR). This was despite costs of removing him and other protesters over three days reaching about £195,000. Lawyers for Mr Cuciurean had relied on a June ruling by the Supreme Court, which overturned convictions of four protesters who were charged with obstruction of the highway, after locking themselves together outside an arms fair in 2017. They argued the judgment raised the issue of whether a ""proportionality test"" should be used in cases of non-violent protest - where potential conviction is weighed against its impact on article 10 and 11 rights. The director of public prosecutions appealed against the acquittal, with the original judge asking the High Court to rule over whether applying the Supreme Court judgment allowed her to acquit him. She also asked whether she was entitled to take into account ""the very considerable costs of the whole HS2 scheme and the length of time that is likely to take to complete"" when deciding if a conviction was necessary. Lord Chief Justice Lord Burnett, sitting with Mr Justice Holgate, said the answers to these questions were ""no"". They concluded the ECHR rights ""do not sanction a right to use guerrilla tactics endlessly to delay and increase the cost of an infrastructure project which has been subjected to the most detailed public scrutiny"".",https://www.bbc.co.uk/news/uk-england-stoke-staffordshire-60946480,2022-03-31
3,HS2 protesters waiting for eviction to begin after papers served,"HS2 Ltd had served evictions papers demanding they vacate the site near Swynnerton by 24 March. But the group said it was not expecting to get moved on straight away, had no plans to leave voluntarily and would resist any forced eviction. One of the protesters, Steph, said: ""They'll probably leave it for a few weeks and just hope that we get bored."" They are opposing the construction of the high speed railway between Fradley and Crewe. The  , which spoke to the protesters, said they had dug a tunnel and built tree houses to make any eviction more difficult. There are also a large number of wooden pallets, which they said they would use to construct a tower. Steph said he had no idea when that might come and added: ""At some camps, it could be as soon as the end of the notice has come about, but sometimes they'll leave it for months on end."" He said the waiting can cause ""a lot of stress"". ""I really like to now what I'm up in the next week, and coming months, so I really don't know when that's the situation, when we've got an eviction hanging over our heads,"" he said. ""It's just a really beautiful woodland and it needs to stay, so I'll do what I can to keep it here."" Another protester, Nigel, said he had past experience of evictions. ""Tunnel bailiffs are usually really good. They'll work with people, because it's all about safety. ""We're not deliberately putting ourselves in the way of danger, but we will put ourselves in a position where we think we can protect a tree or a piece of land."" He said as well as slowing the progress of the work, he hoped protest camps like this one would help build public awareness. A spokesperson for HS2 Ltd said the line, once operational, would ""provide zero-carbon rail travel from day one"" and urged protesters to leave the encampments. They added the firm was planting seven million trees and shrubs between Birmingham and London, and was creating new wildlife habitats on the route to Crewe.",https://www.bbc.co.uk/news/uk-england-stoke-staffordshire-60872444,2022-03-25
4,Eviction notice for Staffordshire HS2 protesters in woodland,"About 40 people live at the site, near Swynnerton, Staffordshire, after the Bluebell Woods Protection Camp group moved there almost a year ago. Several structures were built in trees and campaigners stated they had used ""things [that] would naturally go to waste"". HS2 Ltd said this spring it would start ""creating a new wildlife habitat"". The protection camp group has been taking the action, just off the A51, over phase 2a of the high-speed line from Fradley to Crewe Jim, from the group, said: ""We've got 10 years to stop, like, ecological collapse.  ""It's not just us saying this, this is all the scientists, that we can't be felling ancient woodlands. They might be tree planting, but you can't replace a 400-year-old oak, you just can't."" Railway engineer and writer Gareth Dennis said as an engineer and an environmentalist any loss of woodland was upsetting, but the ""extent, the lengths to which the design has avoided habitats, valuable habitats where it can is substantial"".  Mr Dennis, who lectures at Birmingham Centre for Railway Research and Education, added: ""I was recently visiting a tunnel that's been built to specifically avoid damaging ancient woodland. ""If you look on a map, the alignment curves, ducks and dives to avoid these sensitive habitats as best they can."" HS2 Ltd, the organisation delivering the railway, stated ""since the newest section was approved by MPs a year ago"" it had conducted more than 1,200 ground tests to develop a detailed picture of the area's geology ""which helps us to design and build the line"". It added this spring it would begin creating ""new wildlife habitat along the route"" between the West Midlands and Crewe, including planting 600,000 sq m of woodland.",https://www.bbc.co.uk/news/uk-england-stoke-staffordshire-60748663,2022-03-15
5,HS2's Euston Station to have bronze or gold-coloured roof,"Designers hope the ""innovative"" structure will be an ""identifying feature"" of the north London terminus. Its design will maximise the amount of natural light that reaches the concourse below, HS2 said. Declan McCafferty, lead architect for HS2 at Euston, said computer-generated images appear ""either bronze or gold... depending on which screen you look on"". Mr McCafferty, a partner at Grimshaw Architects, said anodized aluminium could be used for the roof to ""bring a little bit of warmth"". The roof will ""rise up in the centre to create a really dramatic vaulted form"", he explained. ""The roof height is to encourage natural ventilation. It pulls the warm air out of the station and naturally ventilates the passenger spaces below. ""It has reflectors on either side which reflect light down deep into those passenger spaces. ""In as low-carbon a way as possible, it's about creating the best environment for users of the station."" Andrew Stephenson, HS2 minister, announced in October last year that the number of HS2 platforms at Euston will be cut from 11 to 10 following the recommendations of the  HS2 intends to maintain planned peak frequencies of 17 trains per hour at the station despite the reduction in platforms, but some rail experts have warned this will affect punctuality. The updated plan means the redevelopment of Euston will be completed in one stage, rather than two. Mr Stephenson said: ""The arrival of HS2 at Euston provides a once in a lifetime opportunity to create an iconic destination in the area, that will help us build back better by growing not just the economy of London but that of the UK."" Follow BBC London on  ,  and  . Send your story ideas to ",https://www.bbc.co.uk/news/uk-england-london-60673891,2022-03-09
6,HS2: Tameside Council had 'no idea' railway could cut tram link,"Tameside Council's Brenda Warrington expressed her ""dismay"" at the possible removal of the service between Ashton-under-Lyne and Piccadilly Gardens in 2024. She said the council would ""definitely be petitioning"" against the proposal. A HS2 spokesperson previously said they aimed to ""limit disruption"". Speaking at Friday's meeting between Greater Manchester's council leaders, Ms Warrington said she was ""very strongly against"" the possible tram service removal, the   said. Discussions were held about a   on the high-speed HS2 link between northern England, the Midlands and London, which is due to be completed at an estimated maximum of £98bn by 2040. Plans on the link between Crewe and Manchester were put before MPs on 24 January and are still going through the parliamentary process. Ms Warrington, leader of Tameside Council, said: ""I must on behalf of Tameside put on record, frankly, my dismay at the potential economic disadvantage that the severance of the Metrolink line would put us to. ""Whether it is for two years - it's more likely, I would say, a lot longer than that - it would have a significant negative impact on our ambitions for growth within Tameside."" She said there had been ""no discussion"" between the council and HS2 about the impact the plans would have on Metrolink route, which also serves Manchester City's Etihad Stadium. Local officials had ""no idea"" that the HS2 link would cut the Ashton tram line until a week before the plans were put to Parliament,"" she said. Metrolink amendment works are not expected to begin until at least 2024, when services on the Ashton-under-Lyne to Eccles route are expected to be suspended. A HS2 spokesperson previously said a ""single line operation and/or replacement bus services"" would be introduced during construction work. They said they ""encourage communities to have their say on the proposals and respond to the public consultation"" before the deadline of 31 March. ",https://www.bbc.co.uk/news/uk-england-manchester-60360062,2022-02-12
7,Cheshire East Council seeks greater say in HS2 plans,"A report going before councillors said the High Speed Rail Bill did not cover the ""necessary investments"" at Crewe. But it said the council remained an ""advocate"" of the principles of HS2. It said it was not unusual for an authority to petition against a bill it supports to seek better mitigation for its area. The   on 10 February said although the bill would provide the ""critical infrastructure"" to allow connectivity to 5/7 HS2 trains per hour, it did not include ""the necessary investments at Crewe hub station"". Petitioning would also allow the council to ""influence"" the proposals to minimise the impact on the local environment, and to formally raise concerns, the report said. The HS2 bill for the section between Crewe and Manchester  In the report, the council said petitions may need to be submitted as early as March, depending on the date of the second reading of the bill. Work is under way on phase one of HS2 between London and Birmingham. It is set to open between 2029 and 2033. The next section will extend the line to Crewe, with the final phase taking HS2 to Manchester - with that part of the line expected to open between 2035 and 2040. ",https://www.bbc.co.uk/news/uk-england-60260757,2022-02-04
8,HS2 reveals Warwickshire 'green tunnel' plans,"Those behind the high speed railway said they were working on creating green spaces around the route through Burton Green, Warwickshire, following community feedback.  They said the landscaping works would help integrate the railway into the surrounding area. Campaigners, however, say the plans are just ""window dressing"".  HS2 says trains will travel through the area in a 400-metre (0.24-mile) tunnel that will replace, and follow the route of, an existing public path, Kenilworth Greenway. The path is used by walkers, cyclists and horse-riders, and is set to be re-routed to make way. Under plans, the tunnel will be turned green by way of new growth, with planting also used to help shield the line from the realigned Kenilworth Greenway, HS2 says.  It adds a service building, near to where trains enter the tunnel, is set to be built in a bowl-shaped area, planted with trees and shrubs so it is not easily visible, with the building also due a green roof.  Steve Fancourt, HS2's senior landscape design manager, said: ""Our designs show how we will 'drape' the landscape over the tunnel by placing soil to conceal the tunnel roof to support new native woodland planting, reconnected wildlife corridors and new public footpaths."" Anti-HS2 campaigners have previously held protests against the  for the project, while some ecologists have said moving ancient woodland Calling the latest design plans ""window dressing"", Joe Rukin, from the Stop HS2 group, said: ""All you have to do is look in that area and see the devastation of ancient woodlands nearby. ""All of these plans have to be regarded as what they are, greenwashing.""",https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-60387979,2022-02-16
9,HS2: Cutting Tameside tram link for two years 'would be disastrous',"Labour's Andrew Gwynne said removing the service from Ashton-under-Lyne to Piccadilly Gardens in the second phase of the rail project was unacceptable. The MP for Denton and Reddish said the line was ""a crucial piece of public transport infrastructure to Tameside"". An HS2 spokesman said construction work would be ""phased to limit disruption"". The   said that as part of the work to take HS2 from Crewe to Manchester, Metrolink services along the Ashton-under-Lyne to Eccles route would be suspended to allow realignment works to be carried out from 2024 at the earliest. A temporary track would be needed and a ""turn back"" would be created at Manchester Piccadilly railway station until the new tram stop there became fully functional. As a result, a replacement bus service would be put on between Ashton-under-Lyne and Piccadilly Gardens in Manchester. Mr Gwynne said while he understood the work around Piccadilly would be ""massively disruptive for years to come, we can't have a situation where this line is mothballed and replaced by a bus replacement service"". ""The Metrolink line to Ashton is a crucial piece of public transport infrastructure to Tameside,"" he added. He said he would be tabling amendments to the new HS2 bill going through Parliament to ensure Transport for Greater Manchester's ""preferred option of at least running trams between New Islington and Ashton becomes the preferred option"". ""This would require a new depot building at Ashton Moss to park the trams when not in use, but in the big scheme of bringing HS2 to Manchester, it's not an unreasonable ask for the people who rely on this vital transport link,"" he said. The spokesman for HS2 said the project was ""committed to minimising disruption for Metrolink passengers"". ""Construction works will be phased to limit disruption, with single line operation and/or replacement bus services put in place to ensure that passengers retain access to Metrolink routes,"" he said.",https://www.bbc.co.uk/news/uk-england-manchester-60172399,2022-01-28
10,HS2 plans conveyor belt across A413 in Buckinghamshire,"HS2 Ltd said it was looking to build a temporary structure to move earth over the A413, near Wendover, and the Chiltern rail line. It said it would reduce the number of journeys by lorries carrying earth. Buckinghamshire Council said it was looking at what planning applications would need to be submitted.  to create better rail links between London and other major cities that would cut journey times and increase capacity. The council said HS2 Ltd wanted to install the conveyer belt near Small Dean as part of its ""mass haul strategy"" to move earth from the Small Dean Viaduct launch compound, across the A413 London Road and the rail line over to Small Dean Lane. It would be used for two years with an aim to ""drastically reduce the number of truck movements on the A413"", the council said. Without the conveyor, there would be an estimated 200 lorries per day over a period of three and half years. Buckinghamshire Council said as well as investigating what planning applications would need to be submitted it would also be ""seeking reassurances, from HS2 and its contractors, that any impacts on the community, such as light and noise, are minimised"". HS2 Ltd said cuttings were planned for the area south of the A413 and the material excavated needs to be moved north to help form embankments and noise barriers elsewhere on the route. Senior project manager, Patrick Dineen, said HS2 was ""committed to cutting the amount of embedded carbon in construction and working to reduce the number of lorries on local roads"". ""The fully-enclosed 600m long conveyor will avoid the need to transport excavated material on the public road network,"" he said. ""In total, the conveyor is expected to shift the equivalent of 58,000 lorry loads of material during construction, helping to reduce disruption for the community and other road users.""",https://www.bbc.co.uk/news/uk-england-beds-bucks-herts-60316497,2022-02-09
11,Protest over impact of HS2 viaduct on water supply,"Colne Valley Viaduct,  , will carry   for 2.1m (3.4km) across a series of lakes and waterways on the north west outskirts of London.  Protesters in Uxbridge called on Hillingdon Council to do more to protect the local environment.  A HS2 spokesperson said they would work throughout construction to manage risks.  Colne Valley Regional Park contains more than 60 lakes and 200 miles of river and canal, stretching from Rickmansworth in the north to Staines and the Thames in the south, Uxbridge and Heathrow in the east and to Slough and Chalfont in the west. The chalk aquifer in the Colne Valley is a natural water filtration system. Resident Sarah Green said: ""Where they're drilling is the public water supply. It's a drinking water protected area.  ""The drilling shouldn't be happening there.  ""But with a great big landfill site next to it and pollution already leaking from the landfill site, the odds are not good that public water supply will survive."" Hillingdon Council has previously said HS2 would cause a disproportionate amount of impact with no benefits.  HS2 said in a statement the continuation of the supply of high-quality drinking water was an ""absolute priority"", and it was working closely with Affinity Water and the Environment Agency to manage risks.  A spokesperson said: ""HS2 take our responsibilities extremely seriously and we have a world-leading team of engineers, hydrogeologists, and environmental scientists in place to ensure that construction affords the right protection for the environment, and is completed as safely and efficiently as possible."" ",https://www.bbc.co.uk/news/uk-england-london-60273651,2022-02-05
12,HS2: Decapitated skeletons found near Aylesbury,"The excavation at Fleet Marston, near Aylesbury, took place as part of work to create  . This included the largest Roman cemetery yet to be excavated in Buckinghamshire, with 425 burials.  Archaeologist Richard Brown described the dig as ""significant"", enabling future study of the town's inhabitants. A team of   uncovered a series of enclosures developed on a ladder-like plan on either side of Akeman Street, a major Roman road that linked Verulamium (modern day St Albans in Hertfordshire) with Corinium Dobunnorum (now Cirencester in Gloucestershire). Several lead weights and more than 1,200 coins were discovered, suggesting the site was used for trade and as a staging post for travellers and soldiers passing along the road to  . It is close to the site where a complete  .  Many domestic finds were made, including gaming dice, bells and jars, while a stone-built corn dryer or malting oven provided evidence of brewing. High quality tableware called Samian pottery and spoons, pins and brooches were also unearthed.  About 10% of those buried in the late Roman cemetery were decapitated, which could be a ""normal, albeit marginal, burial rite"" - or an indication those decapitated were criminals or outcasts. Mr Brown, a senior project manager for COPA, said: ""The excavation is significant in both enabling a clear characterisation of this Roman town but also a study of many of its inhabitants. ""Along with  , it enhances and populates the map of Roman Buckinghamshire."" Evidence was also found of large early Iron Age enclosures during the excavation. Helen Wass, head of heritage at HS2 Ltd, said: ""All human remains uncovered will be treated with dignity, care and respect and our discoveries will be shared with the community.""",https://www.bbc.co.uk/news/uk-england-beds-bucks-herts-60254154,2022-02-05
13,HS2: Staffordshire roadworks to begin later this year,"Work at Hanchurch Interchange, which connects the motorway to the A500, are part of plans to manage traffic ahead of building the line in Staffordshire. Work is continuing on the   between the West Midlands and Crewe.  HS2 representatives told Staffordshire County Councillors that work will also begin near Lichfield this year.  The Local Democracy Reporting Service said improvements will be made at Wood End Lane, alongside modifications to the A515 and carriageway widening. Other highways work is set to include construction of a bridge and associated slip roads across the M6 at Yarnfield Lane near Stone. Jason Pacey, head of community and stakeholder engagement for Phase 2a of HS2, which will run through Staffordshire to Crewe, told Staffordshire County Council's prosperous overview and scrutiny committee: ""We are nearing the end of ground investigation work.  ""By the end of March we will have finished with the vast majority."" He said within the next few weeks, infrastructure company Balfour Beatty are expected to start securing sites for early environmental works they are doing along the line. Contracts are expected to be awarded to companies later this year for advanced civil works, the committee was told.",https://www.bbc.co.uk/news/uk-england-stoke-staffordshire-60007904,2022-01-15
14,Wooden Roman figure found at Twyford during HS2 dig,"It was unearthed in a waterlogged ditch in a field in Twyford, Buckinghamshire.  They initially thought the 67cm (26in) by 18cm (7in) figure was a degraded piece of wood, but as they excavated a humanlike shape was revealed. Archaeologist Iain Williamson said it was an ""amazing discovery"".  The carved figure is wearing tunic-like clothing which ends above the knee.  Mr Williamson, an archaeologist for HS2 contractor Fusion JV, described it as ""extremely rare"" and added: ""The preservation of details carved into the wood, such as the hair and tunic, really start to bring the individual depicted to life."" The lack of oxygen in the ditch helped preserve the wood over the centuries, although the figure's arms below the elbows and its feet have degraded. Shards of pottery found in the same ditch date to AD43-70, suggesting the figure was deposited in the early Romano-British period. A small fragment of the figure, which had broken off, has been sent for radiocarbon dating.  Jim Williams, senior science advisor for  , said: ""This is a truly remarkable find which brings us face to face with our past.  ""The quality of the carving is exquisite and the figure is all the more exciting because organic objects from this period rarely survive."" Like a ""finely carved"" wooden arm  , the experts believe the figure may have been deliberately placed in the ditch as an offering to the gods.  The find will feature in   at 20:00 GMT, and on iPlayer. ",https://www.bbc.co.uk/news/uk-england-beds-bucks-herts-59972275,2022-01-13
15,HS2: Vast Roman settlement found by archaeologists,"The discovery was made during excavations at the site in south Northamptonshire. A team of about 80 archaeologists have been working on the site for a year and discovered numerous artefacts, including more than 300 Roman coins. Site manager James West said it was ""extraordinary and tells us so much about the people who lived here"". The site, known as Blackgrounds after the black soil found there, is near the villages of Edgcote and Chipping Warden. Archaeologists said it was an Iron Age village, formed of more than 30 roundhouses, believed to have been established in about 400 BC, that developed into a wealthy Roman trading town. Discoveries showed the settlement expanded over time, becoming more prosperous during the Roman period, with new stone buildings and roads being built. The team uncovered a 10m (33ft) wide Roman road, described as ""exceptional in its size"", running through the site.  HS2 archaeologists found evidence of workshops, kilns, several ""beautifully preserved wells"" and fiery red-coloured earth, which indicates activities such as bread-making and metal work occurred. Alongside the coins found, glass vessels, highly decorative pottery, jewellery and evidence of make-up was uncovered. Traces of the mineral galena - lead sulphide - a substance that was crushed and mixed with oil as make-up, was found on the site, archaeologists said. Mr West said it was one of the ""most impressive sites"" Museum of London Archaeology (MOLA) had discovered working on HS2. He said the Blackgrounds area ""spans multiple time periods"" and had given the team several ""high-quality finds"". ""The site really does have the potential to transform our understanding of the Roman landscape in the region and beyond,"" he added. The history of the site features in   at 20:00 GMT, and on the iPlayer after broadcast. eastofenglandnews@bbc.co.uk",https://www.bbc.co.uk/news/uk-england-northamptonshire-59943179,2022-01-11
